filename,Violate MR-1 by 3 colors,Violate MR-1 by 15 colors,Violate MR-2 by 3 colors,Violate MR-2 by 15 colors
ILSVRC2012_val_00000682.JPEG,True,True,True,True
ILSVRC2012_val_00000685.JPEG,False,False,False,False
ILSVRC2012_val_00000686.JPEG,False,False,False,False
ILSVRC2012_val_00000688.JPEG,False,False,False,False
ILSVRC2012_val_00000689.JPEG,False,False,False,False
ILSVRC2012_val_00000690.JPEG,False,False,False,False
ILSVRC2012_val_00000691.JPEG,False,False,False,False
ILSVRC2012_val_00000692.JPEG,False,False,False,False
ILSVRC2012_val_00000693.JPEG,True,True,False,False
ILSVRC2012_val_00000694.JPEG,False,False,False,False
ILSVRC2012_val_00000695.JPEG,False,False,False,False
ILSVRC2012_val_00000696.JPEG,False,False,False,False
ILSVRC2012_val_00000697.JPEG,True,True,True,True
ILSVRC2012_val_00000700.JPEG,False,False,False,True
ILSVRC2012_val_00000701.JPEG,False,False,False,False
ILSVRC2012_val_00000702.JPEG,False,False,False,False
ILSVRC2012_val_00000703.JPEG,False,False,False,False
ILSVRC2012_val_00000705.JPEG,True,False,True,True
ILSVRC2012_val_00000706.JPEG,False,False,False,False
ILSVRC2012_val_00000708.JPEG,False,False,False,False
ILSVRC2012_val_00000709.JPEG,False,False,False,False
ILSVRC2012_val_00000710.JPEG,False,False,False,False
ILSVRC2012_val_00000711.JPEG,False,False,False,False
ILSVRC2012_val_00000713.JPEG,False,False,False,False
ILSVRC2012_val_00000714.JPEG,False,False,False,False
ILSVRC2012_val_00000716.JPEG,False,False,False,False
ILSVRC2012_val_00000717.JPEG,False,False,True,True
ILSVRC2012_val_00000718.JPEG,False,False,False,False
ILSVRC2012_val_00000719.JPEG,False,False,False,False
ILSVRC2012_val_00000720.JPEG,False,False,False,False
ILSVRC2012_val_00000722.JPEG,False,False,False,False
ILSVRC2012_val_00000724.JPEG,False,False,False,False
ILSVRC2012_val_00000725.JPEG,False,False,False,False
ILSVRC2012_val_00000726.JPEG,False,False,False,False
ILSVRC2012_val_00000728.JPEG,False,False,False,False
ILSVRC2012_val_00000731.JPEG,False,False,True,True
ILSVRC2012_val_00000734.JPEG,False,False,False,False
ILSVRC2012_val_00000735.JPEG,False,False,False,False
ILSVRC2012_val_00000736.JPEG,False,False,False,False
ILSVRC2012_val_00000737.JPEG,False,False,False,False
ILSVRC2012_val_00000738.JPEG,False,False,False,False
ILSVRC2012_val_00000739.JPEG,False,False,False,False
ILSVRC2012_val_00000740.JPEG,False,False,True,True
ILSVRC2012_val_00000741.JPEG,False,False,False,False
ILSVRC2012_val_00000742.JPEG,False,False,False,False
ILSVRC2012_val_00000744.JPEG,False,False,False,False
ILSVRC2012_val_00000746.JPEG,False,False,False,False
ILSVRC2012_val_00000747.JPEG,False,False,False,False
ILSVRC2012_val_00000748.JPEG,False,False,False,True
ILSVRC2012_val_00000751.JPEG,False,False,False,True
ILSVRC2012_val_00000752.JPEG,False,False,False,False
ILSVRC2012_val_00000753.JPEG,False,False,False,False
ILSVRC2012_val_00000754.JPEG,False,False,False,False
ILSVRC2012_val_00000755.JPEG,False,False,False,False
ILSVRC2012_val_00000756.JPEG,False,False,True,True
ILSVRC2012_val_00000757.JPEG,False,False,True,True
ILSVRC2012_val_00000758.JPEG,False,False,False,False
ILSVRC2012_val_00000762.JPEG,False,False,False,False
ILSVRC2012_val_00000763.JPEG,False,False,False,False
ILSVRC2012_val_00000765.JPEG,False,False,False,False
ILSVRC2012_val_00000766.JPEG,False,False,False,False
ILSVRC2012_val_00000769.JPEG,False,False,False,True
ILSVRC2012_val_00000770.JPEG,False,False,False,False
ILSVRC2012_val_00000771.JPEG,False,False,False,False
ILSVRC2012_val_00000772.JPEG,False,False,False,False
ILSVRC2012_val_00000773.JPEG,False,False,False,False
ILSVRC2012_val_00000774.JPEG,False,False,True,True
ILSVRC2012_val_00000775.JPEG,False,False,False,False
ILSVRC2012_val_00000778.JPEG,False,False,False,False
ILSVRC2012_val_00000779.JPEG,False,False,False,False
ILSVRC2012_val_00000780.JPEG,False,False,False,False
ILSVRC2012_val_00000781.JPEG,False,False,False,False
ILSVRC2012_val_00000782.JPEG,False,False,False,False
ILSVRC2012_val_00000784.JPEG,False,False,False,False
ILSVRC2012_val_00000786.JPEG,False,False,False,False
ILSVRC2012_val_00000787.JPEG,False,False,False,False
ILSVRC2012_val_00000788.JPEG,False,False,False,False
ILSVRC2012_val_00000789.JPEG,False,False,False,False
ILSVRC2012_val_00000790.JPEG,False,False,True,True
ILSVRC2012_val_00000792.JPEG,False,False,False,False
ILSVRC2012_val_00000793.JPEG,False,False,False,False
ILSVRC2012_val_00000794.JPEG,False,False,False,False
ILSVRC2012_val_00000795.JPEG,False,False,True,True
ILSVRC2012_val_00000796.JPEG,False,False,False,False
ILSVRC2012_val_00000797.JPEG,False,False,False,False
ILSVRC2012_val_00000798.JPEG,False,False,False,False
ILSVRC2012_val_00000802.JPEG,False,False,False,False
ILSVRC2012_val_00000805.JPEG,False,False,False,False
ILSVRC2012_val_00000806.JPEG,False,False,False,False
ILSVRC2012_val_00000807.JPEG,False,False,False,False
ILSVRC2012_val_00000809.JPEG,False,False,False,False
ILSVRC2012_val_00000810.JPEG,False,False,True,True
ILSVRC2012_val_00000811.JPEG,False,False,False,False
ILSVRC2012_val_00000812.JPEG,False,False,False,False
ILSVRC2012_val_00000813.JPEG,False,False,False,False
ILSVRC2012_val_00000814.JPEG,False,False,False,False
ILSVRC2012_val_00000815.JPEG,False,False,True,True
ILSVRC2012_val_00000817.JPEG,False,False,False,False
ILSVRC2012_val_00000819.JPEG,False,False,False,False
ILSVRC2012_val_00000820.JPEG,False,False,False,False
ILSVRC2012_val_00000823.JPEG,False,False,True,True
ILSVRC2012_val_00000824.JPEG,False,False,False,False
ILSVRC2012_val_00000826.JPEG,False,False,False,False
ILSVRC2012_val_00000829.JPEG,False,False,False,False
ILSVRC2012_val_00000830.JPEG,False,False,False,False
ILSVRC2012_val_00000832.JPEG,False,False,False,True
ILSVRC2012_val_00000833.JPEG,False,False,False,False
ILSVRC2012_val_00000834.JPEG,True,False,True,True
ILSVRC2012_val_00000837.JPEG,False,False,False,False
ILSVRC2012_val_00000839.JPEG,False,False,False,False
ILSVRC2012_val_00000840.JPEG,False,False,False,False
ILSVRC2012_val_00000841.JPEG,False,False,True,True
ILSVRC2012_val_00000842.JPEG,False,False,False,False
ILSVRC2012_val_00000844.JPEG,False,False,False,False
ILSVRC2012_val_00000847.JPEG,False,False,False,False
ILSVRC2012_val_00000849.JPEG,False,False,False,False
ILSVRC2012_val_00000850.JPEG,False,False,False,False
ILSVRC2012_val_00000851.JPEG,False,False,False,False
ILSVRC2012_val_00000852.JPEG,False,False,False,False
ILSVRC2012_val_00000853.JPEG,False,False,False,False
ILSVRC2012_val_00000855.JPEG,False,False,True,True
ILSVRC2012_val_00000857.JPEG,False,False,False,False
ILSVRC2012_val_00000859.JPEG,False,False,False,False
ILSVRC2012_val_00000860.JPEG,False,False,False,False
ILSVRC2012_val_00000861.JPEG,True,True,True,True
ILSVRC2012_val_00000863.JPEG,False,False,False,False
ILSVRC2012_val_00000864.JPEG,False,False,False,False
ILSVRC2012_val_00000866.JPEG,False,False,False,False
ILSVRC2012_val_00000867.JPEG,False,False,False,False
ILSVRC2012_val_00000868.JPEG,False,False,False,False
ILSVRC2012_val_00000871.JPEG,False,False,False,False
ILSVRC2012_val_00000872.JPEG,False,False,False,False
ILSVRC2012_val_00000876.JPEG,False,False,False,False
ILSVRC2012_val_00000877.JPEG,False,False,False,False
ILSVRC2012_val_00000878.JPEG,False,False,False,False
ILSVRC2012_val_00000879.JPEG,False,False,False,False
ILSVRC2012_val_00000881.JPEG,False,False,False,False
ILSVRC2012_val_00000882.JPEG,False,False,True,True
ILSVRC2012_val_00000883.JPEG,False,False,False,False
ILSVRC2012_val_00000884.JPEG,True,True,False,False
ILSVRC2012_val_00000885.JPEG,False,False,False,False
ILSVRC2012_val_00000886.JPEG,False,False,False,False
ILSVRC2012_val_00000888.JPEG,False,False,False,False
ILSVRC2012_val_00000889.JPEG,False,False,False,False
ILSVRC2012_val_00000890.JPEG,False,False,False,False
ILSVRC2012_val_00000891.JPEG,False,False,False,False
ILSVRC2012_val_00000892.JPEG,False,False,False,False
ILSVRC2012_val_00000893.JPEG,False,False,False,False
ILSVRC2012_val_00000895.JPEG,False,False,False,False
ILSVRC2012_val_00000896.JPEG,False,False,False,False
ILSVRC2012_val_00000898.JPEG,False,False,False,False
ILSVRC2012_val_00000900.JPEG,False,False,False,False
ILSVRC2012_val_00000901.JPEG,False,False,True,True
ILSVRC2012_val_00000902.JPEG,False,False,False,False
ILSVRC2012_val_00000903.JPEG,False,False,False,False
ILSVRC2012_val_00000904.JPEG,False,False,False,False
ILSVRC2012_val_00000905.JPEG,False,False,False,False
ILSVRC2012_val_00000906.JPEG,False,False,True,True
ILSVRC2012_val_00000907.JPEG,False,False,False,False
ILSVRC2012_val_00000908.JPEG,False,False,False,False
ILSVRC2012_val_00000910.JPEG,False,False,False,False
ILSVRC2012_val_00000913.JPEG,False,False,True,True
ILSVRC2012_val_00000915.JPEG,False,False,False,False
ILSVRC2012_val_00000916.JPEG,False,False,False,False
ILSVRC2012_val_00000919.JPEG,False,False,False,False
ILSVRC2012_val_00000920.JPEG,False,False,False,False
ILSVRC2012_val_00000922.JPEG,False,False,False,False
ILSVRC2012_val_00000924.JPEG,False,False,False,False
ILSVRC2012_val_00000925.JPEG,False,False,False,False
ILSVRC2012_val_00000928.JPEG,False,False,False,False
ILSVRC2012_val_00000929.JPEG,False,False,False,False
ILSVRC2012_val_00000930.JPEG,False,False,True,True
ILSVRC2012_val_00000931.JPEG,False,False,False,False
ILSVRC2012_val_00000932.JPEG,False,False,False,False
ILSVRC2012_val_00000934.JPEG,False,False,False,False
ILSVRC2012_val_00000935.JPEG,True,False,False,False
ILSVRC2012_val_00000936.JPEG,False,False,False,False
ILSVRC2012_val_00000939.JPEG,False,False,False,False
ILSVRC2012_val_00000941.JPEG,False,False,False,False
ILSVRC2012_val_00000943.JPEG,False,False,False,False
ILSVRC2012_val_00000944.JPEG,False,False,False,False
ILSVRC2012_val_00000945.JPEG,False,False,False,False
ILSVRC2012_val_00000947.JPEG,False,False,False,False
ILSVRC2012_val_00000949.JPEG,False,False,False,False
ILSVRC2012_val_00000950.JPEG,False,False,False,False
ILSVRC2012_val_00000951.JPEG,True,False,False,False
ILSVRC2012_val_00000952.JPEG,False,False,False,False
ILSVRC2012_val_00000954.JPEG,False,False,False,True
ILSVRC2012_val_00000955.JPEG,False,False,False,False
ILSVRC2012_val_00000956.JPEG,False,False,False,False
ILSVRC2012_val_00000957.JPEG,False,False,False,False
ILSVRC2012_val_00000959.JPEG,True,True,False,False
ILSVRC2012_val_00000960.JPEG,False,False,False,False
ILSVRC2012_val_00000961.JPEG,True,True,True,True
ILSVRC2012_val_00000962.JPEG,True,True,False,False
ILSVRC2012_val_00000963.JPEG,False,False,False,False
ILSVRC2012_val_00000964.JPEG,False,False,False,False
ILSVRC2012_val_00000965.JPEG,False,False,False,False
ILSVRC2012_val_00000968.JPEG,False,False,False,False
ILSVRC2012_val_00000970.JPEG,False,False,True,True
ILSVRC2012_val_00000972.JPEG,False,False,False,False
ILSVRC2012_val_00000973.JPEG,False,False,False,False
ILSVRC2012_val_00000974.JPEG,False,False,False,False
ILSVRC2012_val_00000975.JPEG,False,False,False,False
ILSVRC2012_val_00000979.JPEG,True,False,False,False
ILSVRC2012_val_00000980.JPEG,False,False,False,False
ILSVRC2012_val_00000981.JPEG,False,False,False,False
ILSVRC2012_val_00000983.JPEG,False,False,False,False
ILSVRC2012_val_00000984.JPEG,False,False,False,False
ILSVRC2012_val_00000985.JPEG,False,False,False,False
ILSVRC2012_val_00000986.JPEG,False,False,False,False
ILSVRC2012_val_00000988.JPEG,False,False,False,False
ILSVRC2012_val_00000989.JPEG,False,False,False,False
ILSVRC2012_val_00000990.JPEG,False,False,False,False
ILSVRC2012_val_00000991.JPEG,False,False,False,False
ILSVRC2012_val_00000993.JPEG,False,False,False,False
ILSVRC2012_val_00000994.JPEG,False,False,False,False
ILSVRC2012_val_00000995.JPEG,True,True,False,False
ILSVRC2012_val_00000996.JPEG,False,False,False,False
ILSVRC2012_val_00000997.JPEG,False,False,False,False
ILSVRC2012_val_00001000.JPEG,False,False,False,False
ILSVRC2012_val_00001002.JPEG,False,False,False,False
ILSVRC2012_val_00001003.JPEG,False,False,False,False
ILSVRC2012_val_00001004.JPEG,True,True,True,True
ILSVRC2012_val_00001005.JPEG,False,False,False,False
ILSVRC2012_val_00001006.JPEG,True,True,True,True
ILSVRC2012_val_00001007.JPEG,False,False,False,False
ILSVRC2012_val_00001009.JPEG,False,False,False,False
ILSVRC2012_val_00001010.JPEG,False,False,False,False
ILSVRC2012_val_00001013.JPEG,False,False,True,True
ILSVRC2012_val_00001014.JPEG,True,True,False,False
ILSVRC2012_val_00001016.JPEG,False,False,False,False
ILSVRC2012_val_00001017.JPEG,False,False,False,False
ILSVRC2012_val_00001018.JPEG,True,True,True,True
ILSVRC2012_val_00001020.JPEG,False,False,False,False
ILSVRC2012_val_00001021.JPEG,False,False,False,False
ILSVRC2012_val_00001022.JPEG,False,False,False,False
ILSVRC2012_val_00001023.JPEG,False,False,False,False
ILSVRC2012_val_00001024.JPEG,False,False,False,False
ILSVRC2012_val_00001026.JPEG,False,False,True,True
ILSVRC2012_val_00001027.JPEG,False,False,True,True
ILSVRC2012_val_00001028.JPEG,False,False,False,False
ILSVRC2012_val_00001029.JPEG,False,False,True,True
ILSVRC2012_val_00001030.JPEG,False,False,False,False
ILSVRC2012_val_00001031.JPEG,False,False,False,False
ILSVRC2012_val_00001033.JPEG,False,False,False,False
ILSVRC2012_val_00001034.JPEG,False,False,False,False
ILSVRC2012_val_00001036.JPEG,False,False,False,False
ILSVRC2012_val_00001037.JPEG,False,False,False,False
ILSVRC2012_val_00001038.JPEG,False,False,False,False
ILSVRC2012_val_00001039.JPEG,False,False,False,False
ILSVRC2012_val_00001040.JPEG,False,False,False,False
ILSVRC2012_val_00001042.JPEG,False,False,False,False
ILSVRC2012_val_00001044.JPEG,False,False,False,False
ILSVRC2012_val_00001046.JPEG,False,False,False,False
ILSVRC2012_val_00001047.JPEG,False,False,False,False
ILSVRC2012_val_00001048.JPEG,False,False,True,True
ILSVRC2012_val_00001049.JPEG,False,False,False,False
ILSVRC2012_val_00001050.JPEG,False,False,False,False
ILSVRC2012_val_00001051.JPEG,False,False,False,False
ILSVRC2012_val_00001052.JPEG,False,False,False,False
ILSVRC2012_val_00001053.JPEG,False,False,False,False
ILSVRC2012_val_00001054.JPEG,False,False,False,False
ILSVRC2012_val_00001055.JPEG,False,False,False,False
ILSVRC2012_val_00001056.JPEG,False,False,True,True
ILSVRC2012_val_00001057.JPEG,False,False,False,False
ILSVRC2012_val_00001058.JPEG,False,False,False,False
ILSVRC2012_val_00001059.JPEG,False,False,False,False
ILSVRC2012_val_00001063.JPEG,False,False,False,False
ILSVRC2012_val_00001065.JPEG,False,False,False,False
ILSVRC2012_val_00001066.JPEG,True,True,False,False
ILSVRC2012_val_00001067.JPEG,False,False,False,False
ILSVRC2012_val_00001068.JPEG,False,False,False,False
ILSVRC2012_val_00001069.JPEG,False,False,False,False
ILSVRC2012_val_00001070.JPEG,False,False,False,False
ILSVRC2012_val_00001073.JPEG,False,False,False,False
ILSVRC2012_val_00001074.JPEG,True,True,False,False
ILSVRC2012_val_00001075.JPEG,False,False,False,False
ILSVRC2012_val_00001077.JPEG,False,False,False,False
ILSVRC2012_val_00001078.JPEG,False,False,False,False
ILSVRC2012_val_00001081.JPEG,False,False,False,False
ILSVRC2012_val_00001082.JPEG,False,False,False,False
ILSVRC2012_val_00001083.JPEG,False,False,False,False
ILSVRC2012_val_00001084.JPEG,False,False,False,False
ILSVRC2012_val_00001085.JPEG,False,False,False,False
ILSVRC2012_val_00001088.JPEG,False,False,False,False
ILSVRC2012_val_00001089.JPEG,False,False,True,True
ILSVRC2012_val_00001090.JPEG,False,False,False,False
ILSVRC2012_val_00001093.JPEG,False,False,False,False
ILSVRC2012_val_00001094.JPEG,False,False,False,False
ILSVRC2012_val_00001095.JPEG,False,False,False,False
ILSVRC2012_val_00001096.JPEG,False,False,False,False
ILSVRC2012_val_00001097.JPEG,False,False,False,False
ILSVRC2012_val_00001099.JPEG,False,False,False,False
ILSVRC2012_val_00001100.JPEG,False,False,False,False
ILSVRC2012_val_00001103.JPEG,True,True,True,True
ILSVRC2012_val_00001104.JPEG,False,False,True,True
ILSVRC2012_val_00001105.JPEG,False,False,False,False
ILSVRC2012_val_00001106.JPEG,False,False,False,False
ILSVRC2012_val_00001107.JPEG,False,False,False,False
ILSVRC2012_val_00001110.JPEG,True,False,False,False
ILSVRC2012_val_00001111.JPEG,False,False,False,False
ILSVRC2012_val_00001112.JPEG,False,False,False,False
ILSVRC2012_val_00001113.JPEG,False,False,False,False
ILSVRC2012_val_00001114.JPEG,False,False,False,False
ILSVRC2012_val_00001115.JPEG,False,False,False,False
ILSVRC2012_val_00001116.JPEG,False,False,False,True
ILSVRC2012_val_00001117.JPEG,False,False,True,True
ILSVRC2012_val_00001119.JPEG,False,False,False,False
ILSVRC2012_val_00001120.JPEG,False,False,False,True
ILSVRC2012_val_00001121.JPEG,True,False,False,False
ILSVRC2012_val_00001122.JPEG,False,False,True,True
ILSVRC2012_val_00001123.JPEG,False,False,False,False
ILSVRC2012_val_00001125.JPEG,False,False,False,False
ILSVRC2012_val_00001129.JPEG,False,False,False,False
ILSVRC2012_val_00001130.JPEG,False,False,False,False
ILSVRC2012_val_00001131.JPEG,False,False,False,False
ILSVRC2012_val_00001132.JPEG,False,False,False,False
ILSVRC2012_val_00001134.JPEG,False,False,False,False
ILSVRC2012_val_00001135.JPEG,False,False,False,False
ILSVRC2012_val_00001136.JPEG,False,False,False,False
ILSVRC2012_val_00001138.JPEG,False,False,False,False
ILSVRC2012_val_00001139.JPEG,False,False,False,False
ILSVRC2012_val_00001140.JPEG,False,False,False,False
ILSVRC2012_val_00001141.JPEG,False,False,False,False
ILSVRC2012_val_00001142.JPEG,False,False,False,False
ILSVRC2012_val_00001143.JPEG,False,False,False,False
ILSVRC2012_val_00001144.JPEG,False,False,False,False
ILSVRC2012_val_00001145.JPEG,False,False,False,False
ILSVRC2012_val_00001146.JPEG,False,False,False,False
ILSVRC2012_val_00001147.JPEG,False,False,True,True
ILSVRC2012_val_00001148.JPEG,False,False,False,False
ILSVRC2012_val_00001149.JPEG,False,False,False,False
ILSVRC2012_val_00001150.JPEG,True,True,False,False
ILSVRC2012_val_00001151.JPEG,False,False,True,True
ILSVRC2012_val_00001152.JPEG,False,False,False,False
ILSVRC2012_val_00001153.JPEG,True,False,False,False
ILSVRC2012_val_00001154.JPEG,True,True,True,True
ILSVRC2012_val_00001156.JPEG,False,False,True,True
ILSVRC2012_val_00001157.JPEG,False,False,False,False
ILSVRC2012_val_00001158.JPEG,False,False,False,False
ILSVRC2012_val_00001159.JPEG,False,False,False,False
ILSVRC2012_val_00001161.JPEG,False,False,False,False
ILSVRC2012_val_00001162.JPEG,False,False,False,False
ILSVRC2012_val_00001163.JPEG,False,False,False,False
ILSVRC2012_val_00001164.JPEG,False,False,False,False
ILSVRC2012_val_00001167.JPEG,False,False,False,False
ILSVRC2012_val_00001169.JPEG,False,False,False,False
ILSVRC2012_val_00001170.JPEG,False,False,False,False
ILSVRC2012_val_00001171.JPEG,True,False,True,True
ILSVRC2012_val_00001172.JPEG,False,False,False,False
ILSVRC2012_val_00001173.JPEG,False,False,False,False
ILSVRC2012_val_00001174.JPEG,False,False,False,False
